TradeDate,DeliveryDate,StartTime,EndTime,ParticipantName,ResourceName,AvgOutturnAvail
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_402577","GU_404930",0.15
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_400021","GU_404990",17.934
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_402540","GU_405070",30
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_402607","GU_405080",0
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_400028","GU_405090",0
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_402540","GU_405110",21.726
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_400028","GU_405130",83.07
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_402608","GU_405140",73.292
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_400030","GU_405150",0.03
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_402540","GU_405160",23.949
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_400030","GU_405190",0.08
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_402613","GU_405210",89.785
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_400043","GU_405830",23.357
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_400220","GU_405840",0
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_400030","GU_405850",0
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_400174","GU_405870",7.545
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_400025","GU_405890",27.484
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_500021","GU_500010",11.076
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_500021","GU_500020",8.578
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_500024","GU_500040",386
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_500024","GU_500041",26
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_500040","GU_500283",58
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_500040","GU_500284",58
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_500044","GU_500720",8.698
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_500021","GU_500740",12.443
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_500047","GU_500790",10.152
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_500045","GU_500820",38
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_500045","GU_500821",41
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_500045","GU_500824",29
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_500045","GU_500825",29
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_500048","GU_500904",6
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_500025","GU_501040",11.626
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_500025","GU_501050",6.628
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_500053","GU_501130",45
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_500025","GU_501150",12.791
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_500021","GU_501160",60.549
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_500025","GU_501190",16.311
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_500025","GU_501210",9.192
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_500073","GU_501230",12.755
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_500074","GU_501250",18.541
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_500028","GU_501350",16
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_500086","GU_501360",6.885
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_500086","GU_501390",1.702
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_500086","GU_501410",0
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_500025","GU_501430",6.69
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_500025","GU_501440",12.292
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_500021","GU_501500",29.068
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_500021","GU_501520",5.032
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_500021","GU_501550",16.564
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_500021","GU_501620",13.768
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_500021","GU_501630",0
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_500028","GU_501660",0
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_500021","GU_501670",39.929
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_500028","GU_501680",5.624
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_500021","GU_501700",7.23
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_500021","GU_501710",14.707
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_500021","GU_501720",5.921
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_500021","GU_501730",11.539
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_500028","GU_501740",7.571
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_500028","GU_501750",22.296
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_500057","GU_503310",4.784
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_500030","GU_503350",50
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_500024","GU_503400",0
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_500040","GU_503720",247
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_500040","GU_503730",240
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_500040","GU_503740",91
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_500028","GU_503780",7.896
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_500028","GU_503790",7.498
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_500028","GU_503800",7.092
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_500028","GU_503810",8.098
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_500028","GU_503820",6.414
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_500028","GU_503830",13.568
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_500028","GU_503840",10.832
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_500028","GU_503850",7.884
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_500028","GU_503860",10.276
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_500039","GU_503900",49.999
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_500028","GU_503920",35.681
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_500086","GU_503930",4.66
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_500086","GU_503940",11.788
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_502514","GU_503950",48
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_502514","GU_503960",50
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_502532","GU_503980",50
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_502534","GU_504030",20.479
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_502534","GU_504040",44.605
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_500021","GU_504050",1.293
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_500021","GU_504060",4.572
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_500021","GU_504070",1.293
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_500024","GU_504090",0
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_500021","GU_504160",6.641
"2023-11-19","2023-11-19","2023-11-19T01:00:00","2023-11-19T01:30:00","PT_500110","GU_504200",15.059
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400090","DSU_401270",0
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400033","DSU_401330",1
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400116","DSU_401400",8
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400124","DSU_401490",6
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400133","DSU_401530",9
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400043","DSU_401590",0
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400090","DSU_401610",4
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400090","DSU_401620",0
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400144","DSU_401660",3
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400090","DSU_401800",0
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400090","DSU_401850",0
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400116","DSU_401870",4
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400124","DSU_401880",4
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400133","DSU_401910",7
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400043","DSU_402040",0
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400116","DSU_402090",5
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400116","DSU_402100",2
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400116","DSU_402120",0
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400133","DSU_402180",2
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400090","DSU_403020",0
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400090","DSU_403030",0
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400090","DSU_403040",0
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400090","DSU_403050",0
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400090","DSU_403080",0
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400090","DSU_403120",0
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400090","DSU_403450",0
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400090","DSU_403470",0
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400144","DSU_403500",0
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400116","DSU_403520",10
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400116","DSU_403560",3
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400133","DSU_403590",3
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400111","DSU_403620",0
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400116","DSU_403630",6
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400116","DSU_403640",4
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400124","DSU_403660",0
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400133","DSU_403690",2
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400090","DSU_403720",0
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400116","DSU_403730",1
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400116","DSU_403760",4
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400024","DSU_403790",0
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_500064","DSU_501200",6
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_500078","DSU_501330",1
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_500067","DSU_501380",1
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_500098","DSU_501450",0
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_500099","DSU_501460",7
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_500067","DSU_501510",1
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_500078","DSU_501560",5
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_500067","DSU_501590",0
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_500067","DSU_501600",0
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_500053","DSU_503420",1
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_500053","DSU_503450",7
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_502516","DSU_503460",0
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_500053","DSU_503480",2
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_500099","DSU_503650",1
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400021","GU_400021",5.386
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400021","GU_400030",0.07
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400021","GU_400050",20.064
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400021","GU_400060",29.81
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400021","GU_400070",56.713
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400021","GU_400080",24.301
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400024","GU_400120",0
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400024","GU_400121",82
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400030","GU_400180",0
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400030","GU_400181",94
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400030","GU_400182",94
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400030","GU_400183",94
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400030","GU_400200",21
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400030","GU_400201",22
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400030","GU_400202",19
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400030","GU_400203",0
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400030","GU_400210",10
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400030","GU_400211",10
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400030","GU_400220",23
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400030","GU_400221",23
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400030","GU_400240",0
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400030","GU_400250",15
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400030","GU_400251",15
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400030","GU_400252",4
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400030","GU_400260",4
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400030","GU_400270",0
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400030","GU_400271",240
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400030","GU_400272",260
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400030","GU_400280",15
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400030","GU_400281",4
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400030","GU_400290",8
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400030","GU_400324",0
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400030","GU_400325",232
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400030","GU_400360",73
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400030","GU_400361",73
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400030","GU_400362",73
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400030","GU_400363",73
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400030","GU_400370",0
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400035","GU_400480",321
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400037","GU_400500",407
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400041","GU_400530",0
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400044","GU_400540",378
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400038","GU_400550",19.5
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400021","GU_400591",54.64
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400021","GU_400600",17.23
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400033","GU_400620",16.175
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400043","GU_400650",27.911
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400043","GU_400660",37.72
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400062","GU_400730",8.46
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400062","GU_400731",28.548
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400064","GU_400750",0
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400064","GU_400751",0
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400064","GU_400752",0
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400064","GU_400753",0
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400064","GU_400762",447
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400064","GU_400770",52
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400064","GU_400771",0
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400064","GU_400780",26
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400064","GU_400781",52
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400062","GU_400840",29.341
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400030","GU_400850",435
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400021","GU_400910",49.791
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400021","GU_400920",23.508
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400028","GU_400930",432
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400033","GU_400940",17.86
"2023-11-19","2023-11-19","2023-11-19T01:30:00","2023-11-19T02:00:00","PT_400033","GU_400950",17.523
